Date,AAPL,ABBV,ABT,ACN,ADBE,AMGN,AMZN,AVGO,BMY,CMCSA,COST,CRM,CSCO,CVX,DHR,DIS,GOOGL,HD,HON,INTC,JNJ,JPM,KO,LLY,MA,MCD,META,MRK,MSFT,NEE,NKE,NVDA,ORCL,PEP,PG,PM,QCOM,RTX,TMO,TSLA,TXN,UNH,UNP,UPS,V,VZ,WFC,WMT,XOM
2015-01-05,-0.028654562427895058,-0.019076941829517392,0.00014394423246613002,-0.017107108661060487,-0.005067411554444869,-0.012032407268371466,-0.02080927868427498,-0.01619330069092159,-0.01582951165985834,-0.02068362704545997,-0.011512868020439323,-0.01830588747760105,-0.020200145097487694,-0.040871122340376945,-0.010043755212923878,-0.014799760317580256,-0.019316453096171804,-0.02128242810731277,-0.019318659437982916,-0.011418967137553578,-0.007087223146854911,-0.0316156359787487,-7.85849419846496e-05,-0.009976028726653553,-0.028609647568912912,-0.011184710452783993,-0.016270041142076475,0.014674546534890637,-0.009316664267790114,-0.0107265368792607,-0.016310305652465166,-0.01711327324759014,-0.014201877122330606,-0.007624940858235927,-0.00484421792568474,-0.0076360533727961475,-0.0048019480785365986,-0.016908900706709796,-0.01391123437109342,-0.04302891377070062,-0.015720094079061785,-0.016687124621653247,-0.03447171065711246,-0.020303670620728718,-0.02239997187020848,-0.00841862256670844,-0.027883906096522283,-0.0029934789959771314,-0.02782172822167735
2015-01-06,1.534866906633508e-05,-0.005040618284467104,-0.011499384417268806,-0.007317744791564868,-0.020428800317385993,-0.032826700575541344,-0.02317663744751322,-0.02308439547833694,-0.0017874508806215662,-0.013209202286793132,0.013049085090849462,-0.016894431076212704,-0.00044812628633144957,-0.0005410749454149842,-0.006936309510273232,-0.005396915382395224,-0.025067672203035688,-0.0031443805789532864,-0.0024208481909529134,-0.018891164870223538,-0.005004602454441375,-0.026349524859646853,0.00748641179696085,0.004954246192546122,-0.002242771823760192,0.0017633711250563619,-0.013643391167696802,0.03845271852116024,-0.014864975407299382,0.0037977444147093403,-0.005977848587755138,-0.030866149756987996,-0.010455611608881699,-0.007682663946248308,-0.004644319815833616,0.008465939648617873,-0.014382884131124549,-0.014323928402623818,-0.009460801443240609,0.0055696709001665295,-0.016740765800362947,-0.0020982275260240275,-0.02097595542926743,-0.006663866762640757,-0.006542939179065697,0.009963325671364365,-0.021164075997032378,0.007597754195887799,-0.005408822779777188
2015-01-07,0.013846688091000023,0.03954291294843821,0.007996637261121544,0.020693635254100246,0.00811126362413019,0.0342504192555198,0.010465371995788212,0.026576182163964034,0.012834065955496025,-0.0009841083083049625,0.017184046581205068,-0.004809957544931965,0.009121085544534528,-0.0009121730373402972,0.005953791983254631,0.010099139364430215,-0.0030239727616378316,0.03362166074882593,0.007133753138044779,0.02067949663134921,0.021757499737407857,0.0014460042774180992,0.012326751491862199,-0.007131447312803445,0.015357173901268941,0.017195483063207746,-7.85849419846496e-05,0.021081953024033664,0.012546781578874932,0.00903362969210827,0.020366969785323652,-0.0026874269334797563,0.0001535439258255122,0.028742999165412786,0.005153473464064155,0.007414985106410198,0.011517073783647424,0.010712758572217545,0.029438409105730267,-0.0016417366545255468,0.01772267838851105,0.01007945659171662,0.005430582241817477,0.009184294263867417,0.013230384733716067,-0.006552305583752141,0.005854996952384905,0.02610764776269788,0.010002811839554898
2015-01-08,0.03762372876940281,0.010325236350379236,0.0202666205349284,0.015055102200609388,0.025056357279388663,-0.003687427375811012,0.006734174438535685,0.04868708023488501,0.02459758624780215,0.021435041776635584,0.008476994330722559,0.028662989364971164,0.007584366995105575,0.022546768429722405,0.015251260481807572,0.010209950049698224,0.003399598063823141,0.021804330634552456,0.017975937019947628,0.0183511143365009,0.007753169444698489,0.022021916150300688,0.011944287510283844,0.02333392295888552,0.015356016677589629,0.0036373746274656195,0.02623015171532586,0.019847989588346895,0.028915053287748273,0.005981136848843441,0.022743317465179158,0.03684842219866305,0.005928601681345381,0.017932684826711592,0.011291716024645784,0.014862146781302163,0.010444905490500337,0.016810023346068355,0.010260702458013657,-0.0016441160046800597,0.016105103934313175,0.04576665955090816,0.03671944843321041,0.01774007614273244,0.013244886762978811,0.021127875182473513,0.021817138715591017,0.020808139769093133,0.01642908899572696
2015-01-09,0.0009934302513540953,-0.02781401982099771,-0.010641608145540809,-0.001191695422000456,-0.015000136623954495,-0.012459234461555066,-0.011896755323262934,0.01055941099794836,-0.006688491666548522,-0.0016762836056147654,-0.01558690760255207,-0.0074447343532057396,0.010047931221212576,-0.020205934070051768,-0.00683667903166698,0.004813901284364943,-0.012365126477774118,-0.017374855989684558,-0.016818127835996722,0.0018275799433756638,-0.013801170439037457,-0.01761835148751731,-0.011171949287060097,-0.013430565407132321,-0.012904220828310053,-0.012340918848164744,-0.005722557198223499,-0.004703286249320733,-0.008518843422897009,-0.00894801824077568,-0.011163709691237204,0.003941956370412983,-0.0005395966266413127,-0.006872162364279225,-0.009452459346113036,-0.002734708609014155,-0.0012876985059148147,-0.0055888849985931575,-0.004078002122392664,-0.01905921186205248,0.00048153105599793556,-0.00948319752440616,-0.01817796615217443,-0.00744126208274547,-0.01501265527397097,-0.009020462529189989,-0.016644981286903414,-0.01253579997866258,-0.0014895759176009999
2015-01-12,-0.025028083005828455,-0.0003825384402636544,0.008293569819192877,-0.0030904112091609073,-0.010151328135386658,0.0030631009920810397,-0.018843796532167043,-0.016804855698759617,0.03029144956604102,-0.002212357938518332,-0.005676155147703269,-0.0074994642967493,0.009233705072634213,-0.02184557209200018,-0.012548993472496063,0.002147004202890801,-0.0074147342476294275,-0.004569605298149917,-0.004942135982896962,-0.004440583558657139,-0.003515226203670766,-0.008710212613808947,-0.009182754602507899,-0.007398437801900551,-0.012951276779624713,-0.002226396518311988,-0.013286076905465223,-0.004243411344698067,-0.012660221776182902,-0.002613405247381113,-0.0014342830694418557,-0.012695496621264811,-0.0028476714400066665,-0.004218803100033064,-0.003741943997118268,0.0039030785512675116,-0.011565906260627777,0.0036856637562416345,-0.009759186094255076,-0.021846715825052564,-0.009074301286100974,-0.011422646236176434,-0.008901499400406538,0.00028608555356474016,-0.002038513395707442,0.006741707155671595,-0.012109510571111926,0.007391806923772542,-0.019483311463927937
2015-01-13,0.00876110802467356,-0.02930527346861585,-0.016310638176354243,0.0034901546756270756,-0.007558775237821875,-0.007015821718489234,0.011283822503496065,-0.0057165776838200835,0.014925634901870252,0.011778684603533823,-0.010163027564391521,0.004069993815662123,0.0017022785834694778,-0.016073015010718283,-0.001500890993662095,0.007619785197398838,0.009412193930151795,-0.0067081956034143655,0.0070064415500212035,-0.00281470675011448,0.0016412120010270272,9.128340958046221e-05,-0.00031341723008539195,-0.0006549240216530751,0.002197859068323258,-0.0020154915601272934,-0.0036042892627507536,-0.0018457993522314716,-0.005242234543507068,0.0038620779269132963,-0.008984988770812502,-0.001603567354160728,-0.007967136952986212,-0.0008041644587154169,0.004138848961217305,0.000522906152552663,-0.008267152901163147,-0.001040014708839416,-0.0013246693615988992,0.009959363586345154,-0.006310338486028756,0.004978937438152955,-0.019033760796880624,0.004199342432199449,0.002840490381806293,0.0020430005475643898,-0.003928446101311265,-0.00799685617754019,-0.0037388646962852557
2015-01-14,-0.0038962605442667184,0.00480002412574406,-0.007503241882957739,-0.011836415590046624,-0.008614680291268833,5.0321983848510346e-05,-0.005078553352059692,0.00778652596178977,-0.002775749891029956,-0.0181867148299456,-0.012774962626009526,-0.012576515420001386,-0.006504801518491317,-0.0029616306128812885,-0.015971558870643283,-0.010214945727402367,0.008118056897044498,-0.010642425580316354,-0.004729149401191615,-0.004196548239016339,-0.007359812570660165,-0.03518806622243541,-0.0017221180145605447,0.005383671208962776,-0.0011563934556704885,-0.014072577828546224,-0.002304669409459714,0.007131438312538454,-0.008743748258941206,0.00608246434992064,-0.01385598937153272,0.003982521696424756,0.002944806560256097,0.0032365703658734646,-0.0035178099092577453,0.0037650037349302302,-0.010410436732607218,-0.0072761197005251,-0.016893623436458866,-0.05834067005733728,-0.001594919928104457,0.002441145012578561,-0.004290315738146224,-0.006822278557529006,-0.02029868097383628,-0.004539601275370381,-0.011718311479937278,-0.03077666199888635,-0.00297161240629568
2015-01-15,-0.027594379320557114,-0.012875970791766098,-0.007559314949908053,-0.006972841512601741,0.004198625091321155,-0.021181333489093828,-0.021864285977715274,-0.02030293560527961,-0.02127031470174203,0.003140820878967704,-7.85849419846496e-05,-0.038174978549776604,-0.018513730966019055,-0.011987333531368249,-0.0120750880383935,0.0011941710269289876,-0.003880703759036214,-0.016086861319249,-0.016217675736455908,-0.00448989217676528,-0.014704273249431925,-0.03263943292731738,-0.0043169125351557956,-0.0003658418151673017,-0.01468266485138329,-0.0018280082008205452,-0.02974862315927564,-0.012285733795031428,-0.010577624930689825,-0.0039014208796289136,-0.009728604632611791,-0.007196143944977394,-0.010114874312208815,-7.85849419846496e-05,-0.001524229423776148,-0.007296878844308113,-0.011777780696979588,-7.85849419846496e-05,-0.01661702179178198,-0.004343194072329237,-0.006168013553506446,0.01079790568205328,-0.005120263273356804,-0.0008102747940465159,-0.009632573064170896,0.0026853937250406793,-0.010473940397323087,0.008772493237103158,-0.008808432739962724
2015-01-16,-0.007879177729610415,0.02581940297988825,0.012133617660743466,0.008053869094851219,0.02020097778311816,0.041880314493600114,0.013042817668766566,0.024296213038080324,0.010894523858725497,0.013577797360918827,0.0028604855687015384,0.027305496498203963,0.00972346040220467,0.02350380164016547,0.006119361359358904,0.008679917497313238,0.01263759189222575,0.030246069256131738,0.011286768837003655,0.007080050881893988,0.014931624272099271,0.016870851972934163,0.003454706759823731,0.013310193720043299,0.018591329822138444,0.001124499750704636,0.015066118248728519,0.01833518970410018,0.01649376029135623,0.010885118227041062,0.0018582802889403876,0.01812229838403597,0.020353804886247794,0.006314839188856347,0.01527167214086479,-0.0015288358151668503,-0.0013400204076924702,0.02282492481759452,0.009223036347064026,0.00615616727379454,0.016954261201278485,0.012384118559549124,0.009800675568766893,0.009120815503483043,0.007085684653633598,0.018640922264022995,0.01789774331214342,-0.00708391322941521,0.023912162202695764
2015-01-20,0.025353073896365454,-0.017111468067427606,-0.006165937790356472,-0.0031204070641036898,-0.0034301519826711235,-0.005331404543036918,-0.004559931390036716,0.009984290015567596,0.0021657661169583267,-0.017133328037460135,-0.0025152294647332084,0.011332046144641618,0.013912670968507054,0.012681815801009404,0.005117174793530181,-0.004712114144926489,-0.0010978485840595553,-0.008469463781867432,0.007629873830303855,-0.010004176608240958,-0.02686611407170103,-0.004020024842621938,0.01462565374923526,0.018841695324594752,0.0053956139853645994,-0.007649607457030952,0.01392217934384248,-0.006764588579164478,0.0031602134793133996,0.006460397660837487,0.006567088247739941,0.0029227610966289764,0.008845017503843621,0.0021799751628595754,-0.0007364036051985715,0.010506307179614762,0.016476169855612274,0.011732219087137173,-0.0004779396324367096,-0.006000696964717025,0.009631732193986154,-0.0014978499645526984,0.018075322258732283,0.009036347313393471,0.007307140404190806,0.003872754014731467,0.006868953284041414,-0.0010010340387909414,-0.00040783687865988196
2015-01-21,0.007526477098663795,-0.011969446352969136,-0.0037035282253944923,-0.0032432419990353254,0.0006206117890741761,-0.0014754263708534865,0.02654693338028715,0.004772449501205355,-0.008117132749595246,-0.0007954833414509588,-0.0018018704843384826,0.007225809876382601,-0.00830597526039201,0.01566990488170076,0.0034109303403628724,-0.006113166651685374,0.02020700855242212,0.002629450029307491,0.002645057999515007,0.010669544817633431,0.005925548066524112,0.0031474674138914477,0.004545037187835039,0.0028321852082371316,-0.006508113752322613,-0.0051571122100509455,0.006458303141038481,-0.007291896794657109,-0.010261573125038089,0.00869579068936419,-0.0011473943101529833,0.013810337247632991,-0.009462035879667744,-0.0012072273578238658,0.0019518832976051,0.011460082801665397,-0.012433975491234097,0.012603998908398242,0.0008795481794820923,0.023809331301028254,0.008618313458884926,0.03435285635492523,0.00386254458279613,0.003240025194216989,0.0016330659163094822,0.001373470296394146,0.0018424451841918806,-0.0006554462261032681,0.008447528140331154
2015-01-22,0.025604312772513012,0.0043771757084287224,0.009633711189797067,0.012966909411579651,0.026677974461645937,0.013740819161490456,0.04295187650933122,-0.001788170112855414,0.002178527821457006,0.014163942344339176,0.015113707123632638,0.004934079316416239,0.023351678584898262,0.006923823388784813,0.014704657123293857,0.01027415254372252,0.03189945909015979,0.02415951503455132,0.001330910338315526,0.011640028830617972,0.018009954800064114,0.029884681706310888,0.009560836581360248,0.0029622923454486415,0.007774131460080632,0.005991181291825133,0.011709967969641999,0.0068157931463378564,0.025930406050173438,-0.003177019507886655,0.024637329076366322,0.01701597908224411,0.012715865491523272,0.015204106865863255,0.009682509427300987,0.007110003891893397,0.004381229745164869,0.011780011944727014,0.012918653306421791,0.025287509006959304,0.012553085138214223,0.04052378304131652,0.04259444818691702,0.02267271630810703,0.0011644785580184882,-0.009448638628924325,0.03147242204625186,0.018899861166109096,0.01074765404247576
2015-01-23,0.005068476282235825,-0.008849829631349527,-0.014340054287817972,-0.0032117707782917376,0.007783651546312687,0.0014241237093815078,0.006569822669943306,0.016700407570632857,-0.0004004775457757973,-0.00468495401134576,0.0054273867853555785,0.010554193209111266,-0.010306397673645487,-0.019266748097940684,-0.004348180613808373,-0.004607866667078667,0.00853843188172082,-0.0067000439803238145,0.0307326582648276,-0.012619736807949148,-0.01522754415458915,-0.016006122252192466,-0.010872018409831095,-0.0046430854266927375,3.9536022332846546e-05,-0.014819730440733814,0.0022367969801760615,-0.00167775295618662,0.0009814973312155025,-0.0007177596372166942,0.003150391337488079,0.002822739895694197,0.0030948161193995855,-0.0038262209846653926,-0.017030064084593923,-0.02794048276792999,0.0036691548334166647,-0.003988037823509411,-0.016992328970102517,-0.0017166205606542544,0.0015574254963769908,-0.016461629031793445,0.00208859477557602,-0.04484158099297311,0.0025964822357587105,-0.01377024002095284,-0.00960906921574827,0.0022969462834373402,-0.021629218002234902
2015-01-26,0.0009827883865929522,0.006308087267091852,0.006511308705525925,-0.0016490718309619074,-0.018062717271389927,-0.0005794993228223881,-0.008856093832470687,-0.0024185414578790036,0.006184722642826391,0.0066467655026311,0.005957792245822817,0.019516660143505324,-0.008622270455257946,0.018742007846564053,-0.005799512747227834,0.002557335166694633,-0.00977570387738735,0.009272979955758985,-0.006047156418397462,-0.017792549451359278,0.000508498311157747,0.0015080016174601654,-0.007262195394447905,-0.00035556382115026913,-0.00948344755653784,0.012238917858160945,-0.0043276380592127935,0.005188375204341483,-0.0036883158628631288,0.002384502331638577,0.0018955233177949337,-0.004433825300778874,-0.006662985499193691,0.0015439068435021649,-0.0056443078750018005,0.002694629188886777,0.005860869879801106,-0.01038308606186723,0.006068787379521788,0.025717298545284237,-0.000260367964271529,-0.0035668406901623764,0.010193818235663937,-0.005729440740819,-0.006915967374174996,-0.0041161260616018,0.005911955204192028,0.001276263864159513,0.009448398038144106
2015-01-27,-0.03571937394700075,0.004209484161616432,-0.010781053159015187,-0.03340701760942337,-0.01783215534927959,-0.005351313824847153,-0.009520434799610955,-0.018422587687874116,-0.007631475327733516,-0.0059165755614012435,-0.013605018248822385,-0.033933975363099785,-0.03908505220697026,-0.005788976513839963,0.011567144172349164,-0.010664033677511998,-0.029440565083783513,-0.011424857458342987,-0.009842536849910235,-0.04637315816436168,-0.0017425113200732658,-0.01016989629299244,-0.014365770296542027,-0.005362424679850837,-0.022211763295632448,-0.012284575947843874,-0.022521918075822767,-0.004226047907179664,-0.04454744332235859,0.013226711538408799,-0.019466038122071636,-0.049280801261864716,-0.011533456596230823,-0.02024170446086234,-0.03518220399394631,-0.017692552384645614,-0.011714574188090283,0.0033680162965347682,-0.006145862165047275,-0.0028420297734020644,-0.004083070496236713,-0.014517787917869193,-0.003959579151072607,-0.014843055456981313,-0.021910944213392593,-0.013153837187511829,-0.011529110995590477,-0.012567336799474521,-0.00894579119402692
2015-01-28,0.047840233046060665,-0.020087292392433374,-0.006279496601207918,-0.02119132517394885,-0.017156116511647494,-0.027190401253770844,-0.009380014116850332,0.0019237225534463704,-0.010782676961709281,-0.03198760575178702,-0.009842914575697078,-0.025312037317172645,-0.003429926044536977,-0.043016273102321374,-0.02145379808358353,-0.014009434009501298,-0.017029047736532563,-0.004081202358335885,-0.010840230863415939,-0.012142795504066795,-0.0060715106887706165,-0.02621788777859164,-0.011228369869994941,-0.01073050411386218,-0.012755232372205641,-0.008937667247137855,0.005972978392271246,-0.017980872144261462,-0.0351450427439615,-0.011836425786041367,-0.012751463881728554,-0.016514680054588757,-0.016573417873027053,-0.010471957439960643,-0.01569289647345414,-0.012657318114962249,-0.011005969069132654,-0.019055826854766544,-0.0044123558097581145,-0.03269530248304553,-0.010223498541382383,-0.014268202803895517,-0.014328458462123552,-0.015566945963877758,-0.018697897332181416,-0.006571922763110404,-0.01548827255280835,-0.00822351410578533,-0.03361987215428162
