Date,AAPL,ABBV,ABT,ACN,ADBE,AMGN,AMZN,AVGO,BMY,CMCSA,COST,CRM,CSCO,CVX,DHR,DIS,GOOGL,HD,HON,INTC,JNJ,JPM,KO,LLY,MA,MCD,META,MRK,MSFT,NEE,NKE,NVDA,ORCL,PEP,PG,PM,QCOM,RTX,TMO,TSLA,TXN,UNH,UNP,UPS,V,VZ,WFC,WMT,XOM
2015-01-20,0.025430759425875006,-0.01703352881101801,-0.006087153051612335,-0.003042362892633007,-0.003351567040686474,-0.005252543321329694,-0.004481346448052067,0.01006314817679032,0.0022444795150576317,-0.017054894792798907,-0.002436020110010472,0.011410718241741726,0.013991426406881651,0.012760969653818562,0.0051963283876217785,-0.004633735811783434,-0.0010191572789361835,-0.00839102637787696,0.007708263189010368,-0.00992531817149368,-0.026787720598278428,-0.00394126507855302,0.014704524344689779,0.018920006911277185,0.005474294175816092,-0.007570563427959964,0.014001034745047563,-0.006685709432180133,0.00323827455260653,0.006539276828449853,0.006644554757843835,0.003001585285347177,0.008923722828515895,0.0022591605899190386,-0.0006579549487087843,0.010584851561637245,0.01655490501343909,0.011811591030639444,-0.00039926676275639267,-0.005922112022732375,0.009711109286665682,-0.001419180678726982,0.01815387489240196,0.009115070371740724,0.007385773744560328,0.003951737718159876,0.0069473326714603375,-0.000922675818608097,-0.00032927505473757685
2015-01-21,0.007605357373859638,-0.011890356715920852,-0.0036247964874115872,-0.003164272045348475,0.0006991967310588257,-0.0013968271279890412,0.0266255183222718,0.004851425008794002,-0.008038965445185498,-0.0007169517126257126,-0.0017237504980768324,0.007304307423607437,-0.008227682501680303,0.015748362456674974,0.003489423692978105,-0.006034609413179547,0.020285553474411095,0.002708319417134649,0.0027237899150543764,0.010748060875685552,0.006004351723659563,0.0032257332649607458,0.004623012504957716,0.0029107513338921176,-0.0064290591932959105,-0.005078507592255721,0.006536875250422544,-0.007213467951917324,-0.010182853603002693,0.008774333141584895,-0.0010682234155031812,0.013888836281013383,-0.009383345678206593,-0.0011292756270349885,0.002030129452905871,0.011538962731428527,-0.012356031837260676,0.012681396271882958,0.000957518608994582,0.023887916243012904,0.008696088345327896,0.03443170437771358,0.003941255731944167,0.0033189382096219995,0.0017118512996678228,0.0014517812191420212,0.0019215205350920045,-0.0005766144034289226,0.008526312620550057
2015-01-22,0.02568279557134468,0.004455478844888344,0.009711949539023927,0.013045465576811056,0.026756559403630586,0.013819228061845623,0.04303046145131587,-0.001709684133992033,0.0022576890360522434,0.014242846096840355,0.015192614098303782,0.005012614784077783,0.023430077679647793,0.007001635320362377,0.014783088101231462,0.010352950709725266,0.031978042176774524,0.02423782279557724,0.0014095886428960897,0.011718479065408738,0.01808835308014225,0.029963712508952734,0.009639818117201333,0.0030409423753549225,0.007852132464591178,0.006069028830091492,0.01178834359911957,0.006893874577038243,0.026008964498360144,-0.003098937608399052,0.024715877093941345,0.017094821678986655,0.012794058178749115,0.015283213226061384,0.009761349810435353,0.007188467781653147,0.004459801733735137,0.011859423614379624,0.012997387197319242,0.025366093948943954,0.01263202380080202,0.04060248508023497,0.04267282949657913,0.022751355695995016,0.0012429403193762812,-0.009370349313629718,0.03155072414210376,0.018978447282465317,0.010826321788224737
2015-01-23,0.0051472147020221095,-0.008771212423031395,-0.014261391931398186,-0.0031333192783842435,0.007862236488297336,0.001503114954521102,0.006648407611927956,0.01677874636530445,-0.00032191785529581937,-0.004606763944589277,0.005506081067981403,0.01063297329121864,-0.010227370897140585,-0.019187135467220267,-0.0042694406064664485,-0.0045291241926817575,0.008617249911116174,-0.00662164285836376,0.03081130577701598,-0.012541221769600463,-0.015148593104410716,-0.01592783500123468,-0.010793553353732884,-0.004564370888922433,0.00011852232355638905,-0.014740901001636973,0.0023155518308365934,-0.0015988611899092656,0.001060227336078122,-0.0006390277588704432,0.0032289853192498255,0.0029008345141610576,0.0031734853932613404,-0.0037482193217340566,-0.016951063100193915,-0.02786237085360068,0.003748296377727938,-0.003909693902895955,-0.016913799271664927,-0.0016380356186696048,0.0016356801454776055,-0.01638316895167733,0.002167613640406994,-0.04476270154021932,0.002674966707998831,-0.013691810724299947,-0.009530412679266438,0.0023755737397675915,-0.021550758403444448
2015-01-26,0.0010613599922549048,0.006386876395901581,0.006589952936118787,-0.001570348979923202,-0.017984132329405277,-0.0005012087591463599,-0.008777508890486037,-0.002339800413960918,0.006263231724325258,0.00672552446898321,0.006035728910388739,0.019595047953636518,-0.008544172226668624,0.01882023967450165,-0.005721651755458422,0.0026355543019946684,-0.009697253011721777,0.00935195071711491,-0.005969286056294365,-0.01771396816613629,0.000586936844583746,0.0015869297851007322,-0.007183315285884773,-0.0002775306184543581,-0.009404856352609712,0.012317730132371276,-0.004248901928061539,0.005266669387433091,-0.003609865849033317,0.0024630840216819413,0.0019739351842351315,-0.004354714992765575,-0.006584197893803878,0.0016224959472947624,-0.0055667437756945215,0.002773510568623061,0.005939343312608562,-0.0103046840568456,0.006147692171067766,0.025795883487268887,-0.0001816419263515413,-0.0034880115492701134,0.010272396614210304,-0.005650362988340649,-0.006837283659315011,-0.004037718716087369,0.005990285718060627,0.0013546215286565893,0.009526723371100996
2015-01-27,-0.03564097134810103,0.004287931580396212,-0.010702430154995226,-0.033328815804416434,-0.01775357040729494,-0.005272830753938515,-0.009441849857626305,-0.01834375296491333,-0.007553480370521382,-0.005838221158528693,-0.01352620588314679,-0.033855345799808305,-0.03900606973264584,-0.005710787292221151,0.011646834079852083,-0.010585410012480976,-0.029361999264257505,-0.011346700021707484,-0.009763402983186903,-0.04629436495478534,-0.001663934586984771,-0.010090896325870482,-0.014287867517563967,-0.005283736433181693,-0.022133548066445085,-0.01220620053224292,-0.02244369575844817,-0.004147572386846318,-0.04446916195731827,0.013305132592018853,-0.01938745736629818,-0.04920251675289467,-0.011454945319559887,-0.020163104185827122,-0.03510269174801904,-0.017613377273849304,-0.011635952329286797,0.0034467288381432692,-0.006067564092684084,-0.002763444831417415,-0.0040042056991570875,-0.014439182634981717,-0.003881126257421815,-0.014764437851478173,-0.02183281663979665,-0.013075140113118222,-0.011449848764872136,-0.012488803636465382,-0.008866492528051568
2015-01-28,0.047919124869449874,-0.020008401608259216,-0.0062006016448960125,-0.02111278721160278,-0.017077531569662845,-0.027111743501855575,-0.009301429174865683,0.0020017703681565165,-0.010703678318740539,-0.03190882039432844,-0.009764500561203822,-0.02523359992363613,-0.0033511810712369967,-0.04293722169560014,-0.021375148272894433,-0.013930652399466373,-0.016950409064365814,-0.004001666781570124,-0.0107616360758693,-0.01206435775107054,-0.005992834173149388,-0.02613984093088539,-0.011149529072963342,-0.010652234280346298,-0.012676408527176062,-0.00885868740377506,0.006051827006131054,-0.017902046264855347,-0.035065948188782683,-0.011757474555204775,-0.012672360691737277,-0.016436085953394537,-0.016494877545084802,-0.010393330581278021,-0.015614185654802042,-0.012578875735115807,-0.01092760819903406,-0.018976996293468,-0.00433358773407885,-0.03261671754106088,-0.010144944679516443,-0.014189993137871223,-0.014249596358637581,-0.015488536972559497,-0.018618847920233366,-0.00649313738675029,-0.015410169660463213,-0.008144389920102758,-0.033541810744230016
2015-01-29,0.03065865295658075,0.020325267469171817,0.036796853870338236,0.015059210963936734,0.01959326045895239,0.011124693616305328,0.025566165189589755,0.014466311448263436,-0.003103221310720772,-0.01327695923616979,0.007278725669596386,0.030583471496483692,0.015177169342252696,-0.006869506926109969,0.012950987099073864,0.005917270822785962,0.0015600316941205281,0.027125055214665267,0.003500289473483475,0.012649445148697347,0.00882940530308509,0.01666393115758045,0.004284961007295045,0.01593597071352789,0.007895404926775134,0.032587248202017596,0.02282251081190598,0.010361081994540505,0.019712283345433342,0.015705963120720142,0.016580076190095844,0.02404823401923702,0.003974340408256155,0.0032336098470528564,0.0060876984243101165,0.007910962368079862,-0.06773810608382629,-0.004028039300886677,0.028697937974818222,0.028822750890941436,0.013442843194129458,0.008538118690064836,0.007858326001849146,0.01121553214459214,0.006634511698820659,0.0013017467450417244,0.011437539223749441,0.010312474103911,-0.004215708089531208
2015-01-30,-0.014742526854702748,-0.04487660390106948,-0.011108853250609892,-0.01897872778555571,-0.021302945288141893,-0.026635159590638325,0.059904424788693025,-0.03486334098459852,-0.01433145334571255,-0.013455611501225272,0.01657153290024626,-0.028810255530784878,-0.03172512931037606,-0.004573341389763128,-0.01864014233144499,-0.024542495589210674,0.046297632631934045,-0.030185098684939914,-0.024353137625277594,-0.03479923654117859,-0.022121977815474734,-0.023444942633140526,-0.022337912716744783,-0.001526630316575212,0.007955487934646892,-0.008938576705205424,-0.027160318564089847,-0.02958426923326463,-0.03907799151002521,-0.02191130177387685,-0.02800529004106075,-0.029761057966515313,-0.02289173888169836,-0.02370943183050901,-0.016239332382711656,-0.012139302352594741,-0.019500801675953878,-0.01444463921171007,-0.02172529720010548,-0.007827891211321799,-0.02256898379402077,-0.029124984587485477,-0.024274692076341385,-0.015858990063817142,0.02748212892703,-0.00871255861499752,-0.01604943687830822,-0.0317336979453151,-0.0018287230971247672
2015-02-02,0.012468909618113486,0.005782801202521533,0.0104458561266072,0.021194937551995238,0.013877359093963848,0.0015752227047733226,0.027651261355507578,-0.00448114303158708,-0.0006635776378133783,0.012341283913649097,0.020832008517478594,0.014596143244218157,0.017293626838389725,0.03384938896912304,0.01637374641738999,0.010607809383608757,-0.010002465359079593,9.592109921415593e-05,0.020351952312357993,0.018293889781675794,0.006866858323401869,0.019846135767479865,0.010150070023661624,-0.004314430008294048,0.011514924871891591,0.0007565808507479861,-0.012193602363960629,0.009904187822374443,0.021548146881511843,0.0075692302841395874,-0.0035838373957222144,0.021639447448567932,0.018683358399937282,0.016393083654582398,0.00979884960971025,0.01717453241785297,0.04798155939073058,0.015560588607861563,0.005416405988566252,0.03541650455001054,0.0007487294026447255,0.009741009281585736,0.015240564380920186,0.012967239737281998,0.0016852654158682476,0.027404782959776608,0.016996620074161282,0.00855369240529539,0.02440791115308423
2015-02-03,0.00016870110650384746,0.015529497497505852,0.013178385743805735,0.02405869980956967,0.01132638222513152,-0.0017722390320739283,-0.002527378513748023,0.007586741414198984,-0.006162716712000228,0.029300822082466045,0.03626548215077118,0.022953924446988693,0.010750795262516034,0.032193482600115,0.015169855197598484,0.023330752022099346,0.002064802779192577,0.026552188956324295,0.014922452552316981,0.0014853382085030773,0.016036454804956735,0.02228461047463148,0.0009614093628389515,-0.01122221085721537,0.009952643346357063,0.015126925767028714,0.005452430496871546,0.0022971552723765522,0.0077217336516957535,0.001543348882685105,0.015437279094466134,0.024667630447346316,0.008399019426275063,0.009084992879228825,0.009703456883586165,0.007444980261360442,0.021587443745734243,0.01962052775882682,0.011373393336114165,0.03457130456060133,0.01760445115527155,0.004834937548116011,0.023090734529744063,0.004384332457883369,0.017277748845959014,0.017931128332084035,0.012046172942030291,0.0055845772018992415,0.029370273342072744
2015-02-04,0.007640468864031103,-0.04766940831912678,-0.014505805642400043,-0.0066189499677763875,0.004993084131734212,-0.005136868323619808,0.0032953190647652506,0.015384886970045943,-0.010411074048023414,0.0265354503827864,0.014015091778503727,0.006462630480335021,-0.015982278646041684,-0.010831743705719472,-0.008030059450219484,0.047005019149265616,-0.013592898824857065,0.01085124840823949,-0.0051478689150178695,0.004175163934676874,-0.010794299667332984,-0.006012609261164448,0.0012000696704559481,-0.009496099813142722,0.004404914434371776,0.0013831084593645471,0.003045537910969978,-0.03281722043806765,0.005752985336285912,-0.007283351614957956,-0.00871496160193645,0.0024831633790173596,-0.014509775343791366,0.0041494035758165675,-0.0018627354937026004,-0.001947359945024765,0.0,-0.009295173546871593,-0.007726452734850211,0.0008697468597585222,0.0033008266546655954,0.001019817775771092,-0.011146515957145409,-0.00039771899919114473,0.01944088268252401,-0.0006272924816492554,-0.0013191323560796638,0.005322871073782524,-0.008600593444858144
2015-02-05,0.007112127664067787,0.01879939268072278,0.010570138228510627,0.012855247414218642,0.011280897046380961,0.012532366994472535,0.024749489304619617,0.013270399314658494,0.01657379076002346,0.0012288861425194598,-0.012199740946170302,0.004566459992668598,0.021131127684809743,0.008820956512633768,0.013425636166863058,0.013338675560705662,0.007065015420646735,0.0053355128360513815,0.015658108537679717,0.010068288289652973,0.010794299667332988,0.006893611751368948,0.0026357623073204398,0.01680459791319151,0.01929473131136072,0.003078843687489816,-0.00026431543804373474,0.002030005669747885,0.014473995485223106,0.0024639830127529067,0.008608017151565358,0.016236839752266773,0.017294684737868164,0.00010361561952564487,0.010551307839409593,0.005951878310013274,0.014676827161126626,0.019504623458563228,0.00544618471929735,0.01110267180298662,0.012553689384062771,0.008304857444133151,0.019812131292446286,0.009208856573445055,0.025752104830136225,0.0012543379179423616,0.011996074416453385,0.007244268373073223,0.009792083256047832
2015-02-06,-0.008456796799759324,-0.018975101342567097,-0.003290985703722363,-0.003623679524675692,-0.00769019940611986,-0.0128629034523924,0.0010425830406616764,-0.013842981359571883,-0.009341420213868207,-0.0008777985028398226,-0.0026192647204392777,-0.0015198375570515377,-0.0007339994541055917,0.002741001911835958,-0.008104708779410169,-0.0060588927066801525,0.007614808674221535,0.00045830959357464696,-0.00578143340254695,-0.019036860985155238,-0.013362508811680496,0.019536915795556293,-0.008169141862770088,-0.01481276490895548,-0.019532381431216765,-0.003717072185516846,-0.015192257917660362,-0.006442766178825275,-0.0009425717925591476,-0.036289894435964205,-0.01674548953022798,-0.00440279067376753,-0.004180225190254024,0.001034223389705134,-0.012651725261009059,-0.015869443764857754,-0.02382850676888173,-0.0025004890288066696,-0.01778959883201581,-0.016562460365371068,-0.01732560861210175,-0.011274586339428736,-0.008501475777420602,-0.007817241774944828,-0.016246274151302073,0.030252037142019492,0.014428821552566208,0.0005727120016526166,-0.001855991870187446
2015-02-09,0.006620716915964388,-0.02527259296907283,-0.021773997155163732,-0.009002792327875573,-0.002899140299280474,-0.009223274463092719,-0.00998884955846854,-0.02415824689813853,-0.013837643963539906,0.002982553515816066,-0.007831407077555447,-0.020316451071837466,-0.004414849584662493,0.007453158154115443,-0.0040178615087318814,-0.002846596670376413,-0.008653474955098371,-0.006439965683603659,-0.0015737516967604726,-0.011173395542993353,-0.013142402042470943,-0.0012102404207953988,-0.005321770323660949,-0.010717061357471207,0.0050966855645883345,-0.013604172412892617,-0.0004027284284875243,-0.007855071176558707,-0.0011797573109070844,-0.012172095205857872,-0.006777722658160395,-0.0009805749620947378,0.009725213988492092,-0.007680935392030764,-0.0065631058088796955,-0.005428572172882078,0.011389425282109419,-0.00409830402647687,-0.011280780854716217,0.0005518871416418817,-0.0016564657365289671,-0.010369633844532013,-0.019564556155890908,-0.002088207173313882,-0.007356140513712748,-0.004876801945645318,-0.0044174821403222455,-0.016393833240265495,0.0006558366062333374
2015-02-10,0.019029565155598567,0.025096533485892688,0.00894472412901371,0.0018300259260911407,0.0059273768334021995,0.022202052256822,0.006563030833522425,0.04587987086860144,0.01651520214412576,0.005589450424558232,0.004598345585539744,0.01387354329193341,0.013550757114664901,-0.0022668018649532537,0.011888698894063594,0.001865938101633698,0.02034759521933479,0.021278211076668663,0.008332089290462126,0.023113706583479967,0.0056963983494955255,0.011008077962222022,0.02798249956333119,0.01270460395339408,-0.004265059948221422,0.01392350019863588,0.01002468226426301,0.008874980956319566,0.00564942465122702,0.03117743705794673,0.017182223975003363,0.027584418683260004,0.013502871448926208,0.020829535883865984,0.003989998557355605,0.0030876960375531017,0.045869488553118405,0.0006701087618251169,0.013122314550688288,-0.005486790495772485,0.02816058050955516,0.02302195034276152,0.01181794805650653,0.006152768125040275,-0.003433843744189477,0.008519459496572804,0.006619070289389795,0.015935722344914884,-0.006025248247173656
2015-02-11,0.023167984744101238,-0.0035212932852130507,0.00022296210659394534,0.005014841631954353,0.003430064317538791,0.003532635763481649,0.005720888815523967,0.008372740434831598,-0.008729187365618837,0.006423963254815994,-0.0027425479647102268,0.00017022379321560954,-0.020581335330125468,-0.001816626997798292,0.002337460810895855,-0.0004906072753273961,-0.00400665881917599,-0.003258173465763302,-9.733639465654435e-05,-0.004461036159674096,0.00029886951238302544,-0.0015406637839643865,-0.000708066176665531,-0.0007143927801604919,0.0027268220066574652,0.0020188906991186672,0.01740301452043304,-0.0018708405304861896,-0.005177312267405927,-0.02602433947335756,-0.015647435823603513,-0.0067048142530594075,-0.014425182312784786,0.024296993288327223,0.0029235653007023306,0.017120358625240487,-0.0007121551987716649,-0.000589650737035591,0.0031144955767993705,-0.016267296304893594,0.00321898161178153,0.008042954283219498,0.010452078587665748,-0.0016831180067284237,0.007244293783789325,0.006040663176803054,-0.012353620367502465,-0.010942890608615533,-0.004515148829889263
2015-02-12,0.012572592817238984,0.006330065515718831,0.006433516661364259,0.012764897006192797,0.02140995354313454,0.00045710499246428215,0.005396701104405952,0.016174024444614216,0.002862506081301665,0.010330902017652412,0.0020319397710496893,0.04098515774832898,0.04144289062192189,0.01774610399506177,0.010914041019112952,0.01664660851610216,0.014778674374973768,0.016631919818839727,0.010391527551304468,0.01714005026495188,-0.01951595935281612,0.02035013153993361,-0.004731740733731462,0.008257084300469902,0.03558884302270121,0.009297188291836638,-0.003666095332090101,0.002380551060380317,0.01661386209853092,0.002661544276832562,0.007528078604830283,0.06915346735113141,0.012149254747126165,-0.0012958494784300726,0.004543344405220302,0.014563586518358014,0.0025607899670110163,0.00755407705999981,0.011179183593754301,-0.047738135628800464,0.02538957721982536,-9.119988316608264e-05,0.013741745129607422,0.00494249880736926,0.018327934591960235,-0.005839074355206108,0.017653629088823914,-0.005225811964754281,0.019348087582746754
